2023-10-02 11:34:16,121 [Worker-17: Launching Executing install in E__Java_Server_Programming_JDBC_assignment] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ADMIN\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\plexus-interpolation-1.26.jar
2023-10-02 11:34:16,121 [Worker-17: Launching Executing install in E__Java_Server_Programming_JDBC_assignment] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ADMIN\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\plexus-sec-dispatcher-2.0.jar
2023-10-02 11:34:16,122 [Worker-17: Launching Executing install in E__Java_Server_Programming_JDBC_assignment] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ADMIN\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\plexus-utils-3.5.1.jar
2023-10-02 11:34:16,123 [Worker-17: Launching Executing install in E__Java_Server_Programming_JDBC_assignment] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ADMIN\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\wagon-file-3.5.3.jar
2023-10-02 11:34:16,123 [Worker-17: Launching Executing install in E__Java_Server_Programming_JDBC_assignment] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ADMIN\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\wagon-provider-api-3.5.3.jar
2023-10-02 11:34:16,141 [Worker-17: Launching Executing install in E__Java_Server_Programming_JDBC_assignment] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_32.1.2.jre [12])
2023-10-02 11:34:16,142 [Worker-17: Launching Executing install in E__Java_Server_Programming_JDBC_assignment] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ADMIN\.p2\pool\plugins\com.google.guava_32.1.2.jre.jar
2023-10-02 11:34:16,142 [Worker-17: Launching Executing install in E__Java_Server_Programming_JDBC_assignment] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.7 [984])
2023-10-02 11:34:16,143 [Worker-17: Launching Executing install in E__Java_Server_Programming_JDBC_assignment] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ADMIN\.p2\pool\plugins\slf4j.api_2.0.7.jar
2023-10-02 11:34:16,143 [Worker-17: Launching Executing install in E__Java_Server_Programming_JDBC_assignment] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=javax.inject_1.0.0.v20220405-0441 [38])
